"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th February 2021 21:30","https://sullygnome.com/channel/tommyinnit/stream/41253692908","74","195334","204484","7474","5979","218486","174788","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"2","Tuesday 23rd February 2021 20:31","https://sullygnome.com/channel/tommyinnit/stream/40726362781","73","197924","210779","12114","9691","276439","221151","Just Chatting|Just_Chatting|https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"3","Sunday 21st February 2021 20:59","https://sullygnome.com/channel/tommyinnit/stream/40698416621","60","352916","397893","11123","11123","819389","189249","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"4","Tuesday 16th February 2021 22:28","https://sullygnome.com/channel/tommyinnit/stream/41130836124","61","265471","295108","7223","7223","333006","230916","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"5","Friday 12th February 2021 20:21","https://sullygnome.com/channel/tommyinnit/stream/40560757677","113","130976","172267","10587","5293","319410","159705","Terraria|Terraria|https://static-cdn.jtvnw.net/ttv-boxart/Terraria-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"6","Thursday 11th February 2021 20:58","https://sullygnome.com/channel/tommyinnit/stream/41074660124","121","182616","246305","13873","6936","343555","122101","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"7","Wednesday 10th February 2021 20:19","https://sullygnome.com/channel/tommyinnit/stream/40531902365","100","240895","267938","6355","3631","257491","114829","Among Us|among_Us|https://static-cdn.jtvnw.net/ttv-boxart/Among%20Us-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"8","Tuesday 2nd February 2021 19:48","https://sullygnome.com/channel/tommyinnit/stream/40966899756","86","223925","234441","10036","6690","301424","200949","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
