"","Stream start time","Stream URL","Stream length","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"111","Monday 27th May 2019 17:59","https://sullygnome.com/channel/philza/stream/34295256896","240","2865","3230","1241","310","21180","5295","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"112","Friday 24th May 2019 17:59","https://sullygnome.com/channel/philza/stream/34248893040","240","1649","1959","1074","268","10909","2727","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"113","Wednesday 22nd May 2019 17:59","https://sullygnome.com/channel/philza/stream/34222565424","255","1797","2313","1007","236","11933","2554","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"114","Monday 20th May 2019 18:15","https://sullygnome.com/channel/philza/stream/34197529088","180","1505","2172","902","277","8612","2520","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"115","Friday 17th May 2019 17:58","https://sullygnome.com/channel/philza/stream/34153756432","241","665","958","378","88","4525","996","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"116","Thursday 16th May 2019 18:00","https://sullygnome.com/channel/philza/stream/34141522096","314","770","932","773","147","6767","1171","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"117","Wednesday 15th May 2019 18:15","https://sullygnome.com/channel/philza/stream/34129620176","285","777","884","1224","244","7786","1414","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"118","Monday 13th May 2019 18:01","https://sullygnome.com/channel/philza/stream/34105437952","298","707","989","1018","203","6406","1281","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"119","Friday 10th May 2019 18:01","https://sullygnome.com/channel/philza/stream/34062342816","1453","392","656","3443","141","19935","808","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"120","Thursday 9th May 2019 18:00","https://sullygnome.com/channel/philza/stream/34049996480","344","195","242","346","62","1801","327","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"121","Wednesday 8th May 2019 18:00","https://sullygnome.com/channel/philza/stream/34037573344","284","155","200","129","28","905","177","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"122","Tuesday 7th May 2019 18:00","https://sullygnome.com/channel/philza/stream/34025242976","314","129","175","109","20","1165","212","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"123","Monday 6th May 2019 17:56","https://sullygnome.com/channel/philza/stream/34013439200","288","125","171","125","25","961","180","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"124","Sunday 5th May 2019 18:00","https://sullygnome.com/channel/philza/stream/34000775600","314","127","152","115","21","1111","196","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"125","Saturday 4th May 2019 19:00","https://sullygnome.com/channel/philza/stream/33985861696","314","113","133","92","17","894","170","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"126","Friday 3rd May 2019 18:01","https://sullygnome.com/channel/philza/stream/33968300288","269","110","132","104","23","817","165","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"127","Wednesday 1st May 2019 18:45","https://sullygnome.com/channel/philza/stream/33943374160","224","136","170","204","54","1319","351","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"128","Monday 29th April 2019 19:03","https://sullygnome.com/channel/philza/stream/33917122736","371","71","110","226","34","2275","331","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"129","Sunday 28th April 2019 18:01","https://sullygnome.com/channel/philza/stream/33903685968","328","70","100","210","38","2076","377","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"130","Friday 26th April 2019 18:00","https://sullygnome.com/channel/philza/stream/33871030480","255","5","11","4","0","76","15","Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"131","Wednesday 24th April 2019 18:01","https://sullygnome.com/channel/philza/stream/33843028880","223","10","23","4","1","71","16","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"132","Monday 22nd April 2019 18:00","https://sullygnome.com/channel/philza/stream/33814698960","194","5","8","0","0","11","3","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"133","Friday 19th April 2019 18:01","https://sullygnome.com/channel/philza/stream/33766685568","388","8","15","1","0","58","8","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"134","Wednesday 17th April 2019 17:58","https://sullygnome.com/channel/philza/stream/33735562656","211","6","11","1","0","32","6","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"135","Monday 15th April 2019 18:00","https://sullygnome.com/channel/philza/stream/33705674576","254","8","12","2","0","31","7","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"136","Sunday 14th April 2019 18:01","https://sullygnome.com/channel/philza/stream/33690634736","208","6","9","2","0","21","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"137","Friday 12th April 2019 18:01","https://sullygnome.com/channel/philza/stream/33654647120","223","7","9","2","0","20","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"138","Wednesday 10th April 2019 18:14","https://sullygnome.com/channel/philza/stream/33626439232","285","10","16","4","0","78","14","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"139","Thursday 21st March 2019 19:00","https://sullygnome.com/channel/philza/stream/33308327296","284","6","11","2","0","36","7","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"140","Wednesday 20th March 2019 19:05","https://sullygnome.com/channel/philza/stream/33293874176","234","8","13","1","0","42","10","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"141","Monday 18th March 2019 19:00","https://sullygnome.com/channel/philza/stream/33264085696","254","5","7","1","0","28","7","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"142","Friday 15th March 2019 19:00","https://sullygnome.com/channel/philza/stream/33211010976","269","4","6","1","0","18","3","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"143","Wednesday 13th March 2019 19:00","https://sullygnome.com/channel/philza/stream/33181294544","239","9","13","4","0","25","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"144","Monday 11th March 2019 19:00","https://sullygnome.com/channel/philza/stream/33151096240","269","9","15","1","0","46","10","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"145","Saturday 9th March 2019 19:52","https://sullygnome.com/channel/philza/stream/33116665680","277","7","9","1","0","24","4","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"146","Friday 8th March 2019 19:00","https://sullygnome.com/channel/philza/stream/33096219440","165","2","5","0","0","9","2","Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"147","Wednesday 6th March 2019 18:52","https://sullygnome.com/channel/philza/stream/33065758080","277","8","12","2","0","43","8","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"148","Monday 4th March 2019 19:00","https://sullygnome.com/channel/philza/stream/33035456192","224","9","13","1","0","33","8","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"149","Wednesday 27th February 2019 19:00","https://sullygnome.com/channel/philza/stream/32951431408","239","7","15","1","0","33","8","Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"150","Monday 25th February 2019 19:20","https://sullygnome.com/channel/philza/stream/32922273840","189","8","13","1","0","19","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"151","Sunday 24th February 2019 20:01","https://sullygnome.com/channel/philza/stream/32907904176","208","10","15","0","0","7","10","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"152","Friday 22nd February 2019 19:14","https://sullygnome.com/channel/philza/stream/32868212112","210","7","11","2","0","41","9","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"153","Wednesday 20th February 2019 18:58","https://sullygnome.com/channel/philza/stream/32836215024","196","5","8","-1","0","24","6","Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"154","Monday 18th February 2019 18:55","https://sullygnome.com/channel/philza/stream/32803611328","199","10","14","2","0","25","7","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"155","Friday 15th February 2019 19:00","https://sullygnome.com/channel/philza/stream/32747305728","269","4","8","2","0","28","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"156","Wednesday 13th February 2019 18:53","https://sullygnome.com/channel/philza/stream/32717139488","291","8","14","1","0","27","4","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"157","Monday 11th February 2019 18:31","https://sullygnome.com/channel/philza/stream/32683361648","313","7","10","0","0","27","4","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"158","Friday 8th February 2019 19:15","https://sullygnome.com/channel/philza/stream/32622062512","195","2","6","0","0","19","5","Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"159","Wednesday 6th February 2019 19:15","https://sullygnome.com/channel/philza/stream/32588853472","180","5","8","0","0","16","4","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"160","Monday 4th February 2019 19:01","https://sullygnome.com/channel/philza/stream/32556685168","223","8","13","3","0","10","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"161","Friday 1st February 2019 21:15","https://sullygnome.com/channel/philza/stream/32501724976","75","2","2","0","0","8","3","Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"162","Friday 1st February 2019 20:45","https://sullygnome.com/channel/philza/stream/32501423568","0","2","3","0","0","4","0","Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"163","Friday 1st February 2019 19:30","https://sullygnome.com/channel/philza/stream/32499607088","30","2","3","0","0","1","1","Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"164","Wednesday 30th January 2019 19:00","https://sullygnome.com/channel/philza/stream/32466316560","165","3","5","0","0","8","2","Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"165","Monday 28th January 2019 19:00","https://sullygnome.com/channel/philza/stream/32431283904","209","5","10","1","0","29","8","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"166","Friday 25th January 2019 19:15","https://sullygnome.com/channel/philza/stream/32371947440","255","5","8","0","0","18","3","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"167","Wednesday 23rd January 2019 18:56","https://sullygnome.com/channel/philza/stream/32338547872","228","4","7","0","0","20","5","Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"168","Monday 21st January 2019 19:00","https://sullygnome.com/channel/philza/stream/32305724176","239","8","14","9","2","42","9","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"169","Sunday 20th January 2019 19:15","https://sullygnome.com/channel/philza/stream/32287509104","225","6","10","0","0","27","6","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"170","Friday 18th January 2019 19:00","https://sullygnome.com/channel/philza/stream/32245046256","224","3","4","0","0","12","3","Monster Hunter: World|Monster_Hunter_World|https://static-cdn.jtvnw.net/ttv-boxart/./Monster%20Hunter:%20World-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"171","Wednesday 16th January 2019 18:38","https://sullygnome.com/channel/philza/stream/32213119136","306","3","6","1","0","19","3","Rocket League|Rocket_League|https://static-cdn.jtvnw.net/ttv-boxart/Rocket%20League-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100|Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"172","Monday 14th January 2019 19:08","https://sullygnome.com/channel/philza/stream/32182251376","171","5","8","0","0","27","8","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"173","Friday 11th January 2019 19:00","https://sullygnome.com/channel/philza/stream/32125750896","225","4","7","-1","0","21","4","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"174","Wednesday 9th January 2019 19:15","https://sullygnome.com/channel/philza/stream/32095476016","150","5","8","2","0","21","7","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
"175","Monday 7th January 2019 19:02","https://sullygnome.com/channel/philza/stream/32064964064","267","6","11","2","0","28","5","Minecraft|Minecraft|https://static-cdn.jtvnw.net/ttv-boxart/Minecraft-136x190.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100"
